datetime,open,high,low,close,volume,EMA_9,EMA_14,EMA_21,EMA_50,SMA_10,SMA_20,SMA_50,RSI_14,atr,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,volume_sma,SUPERT_10_3.0,SUPERTd_10_3.0,SUPERTl_10_3.0,SUPERTs_10_3.0,ADX_14,DMP_14,DMN_14,regime
2025-03-04 11:06:00+05:30,22093.65,22104.25,22083.35,22086.5,0,22079.073249662604,22074.038306712468,22067.482315285386,,22074.79,22067.5875,,62.63302513740318,16.649608478400456,22041.5555604833,22067.5875,22093.619439516704,0.2359291836201175,0.8632556841925657,12.911653177474363,0.6923446341340611,12.219308543340302,0.0,22046.528901757574,1,22046.528901757574,,27.530867665582466,34.513238240588045,13.70445660404091,Trending
2025-03-04 11:09:00+05:30,22085.8,22086.1,22077.85,22084.85,0,22080.228599730086,22075.479865817473,22069.061195713988,,22077.675,22069.78,,61.60689376045646,16.041839794751105,22045.766391358204,22069.78,22093.793608641794,0.2176152969517154,0.813780411449088,12.660864650231815,0.35324488551320954,12.307619764718606,0.0,22046.528901757574,1,22046.528901757574,,28.207815960384348,33.099343013357085,15.747851846255545,Trending
2025-03-04 11:12:00+05:30,22085.1,22091.0,22080.9,22083.7,0,22080.92287978407,22076.575883708476,22070.391996103626,,22080.780000000002,22071.467500000002,,60.85851830860262,15.592452700955485,22048.546542886448,22071.467500000002,22094.388457113557,0.20769762693445118,0.766840951261249,12.228356662792066,-0.06341048154123285,12.2917671443333,0.0,22046.528901757574,1,22046.528901757574,,29.081665831526106,33.854547306518675,14.976366082804352,Trending
2025-03-04 11:15:00+05:30,22083.1,22086.2,22072.5,22074.25,0,22079.58830382726,22076.26576588068,22070.742723730567,,22081.025,22072.182500000003,,54.95125304851097,15.44992363541048,22049.85889646022,22072.182500000003,22094.506103539785,0.20227817108509497,0.5463074878639766,10.996296482742764,-1.0363765292724292,12.032673012015193,0.0,22046.528901757574,1,22046.528901757574,,28.92855309555614,31.59360414339882,18.07097132426485,Trending
2025-03-04 11:18:00+05:30,22073.7,22077.85,22063.2,22077.85,0,22079.240643061807,22076.47699709659,22071.38883975506,,22081.605,22072.5025,,56.67647226487292,15.389911016310936,22050.046977850616,22072.5025,22094.95802214938,0.2034705593476126,0.6190687075639167,10.19287273503869,-1.4718402215812034,11.664712956619894,0.0,22046.528901757574,1,22046.528901757574,,27.85944888936736,29.337315071389423,21.313990605600864,Trending
2025-03-04 11:21:00+05:30,22077.65,22079.0,22070.2,22070.4,0,22077.472514449448,22075.666730817047,22071.298945231872,,22081.21,22072.405000000002,,52.21956803726591,14.897287218026898,22049.930750290583,22072.405000000002,22094.879249709422,0.20364115020016513,0.45539339408601737,8.852949596694089,-2.249410687940644,11.102360284634733,0.0,22046.528901757574,1,22046.528901757574,,26.96779257190152,28.6188995023077,20.372803238577312,Trending
2025-03-04 11:24:00+05:30,22070.65,22076.85,22067.2,22072.6,0,22076.498011559557,22075.257833374773,22071.417222938064,,22080.79,22073.219999999998,,53.38531511526936,14.50633043633133,22051.99340347579,22073.219999999998,22094.446596524205,0.19232895358454916,0.48539568038399594,7.877762527088635,-2.5796782060368795,10.457440733125514,0.0,22046.528901757574,1,22046.528901757574,,25.856129651959293,27.200441141880663,20.90389207450715,Trending
2025-03-04 11:27:00+05:30,22072.7,22076.35,22067.8,22069.5,0,22075.098409247646,22074.490122258136,22071.242929943695,,22079.51,22073.719999999998,,51.47936664257783,14.063907084917169,22053.356100569843,22073.719999999998,22094.083899430152,0.18450808862443271,0.39638526711272665,6.776658554867026,-2.9446257426067906,9.721284297473817,0.0,22046.528901757574,1,22046.528901757574,,24.84230232803637,25.972166934508937,19.95994740335745,Ranging
2025-03-04 11:30:00+05:30,22069.8,22076.1,22068.35,22073.6,0,22074.79872739812,22074.371439290386,22071.457209039723,,22078.665,22074.525,,53.82727785835559,13.596256175308095,22055.565002637093,22074.525,22093.48499736291,0.17178170187497419,0.47560653669149505,6.163808906487247,-2.8459803127892567,9.009789219276504,0.0,22046.528901757574,1,22046.528901757574,,23.916375996726128,24.87565302242983,19.11726222936573,Ranging
2025-03-04 11:33:00+05:30,22073.75,22083.4,22072.7,22079.25,0,22075.688981918498,22075.021914051667,22072.165644581564,,22077.25,22075.0175,,56.92092550617863,13.38230419571012,22056.103926170566,22075.0175,22093.931073829437,0.1713572714443858,0.6118905405759747,6.064125462242373,-2.356531005627305,8.420656467869678,0.0,22046.528901757574,1,22046.528901757574,,23.67260657710888,27.436052639610725,17.988095914804358,Ranging
2025-03-04 11:36:00+05:30,22079.8,22086.35,22078.5,22081.3,0,22076.8111855348,22075.858992178113,22072.996040528695,,22076.73,22075.760000000002,,58.019977238094434,12.974618425223072,22057.085643250666,22075.760000000002,22094.434356749338,0.16918427043359643,0.6483317491027974,6.080451818321308,-1.8721637196386967,7.952615537960004,0.0,22046.959454968808,1,22046.959454968808,,23.67811095857943,27.88830952628606,17.18608596076434,Ranging
2025-03-04 11:39:00+05:30,22081.15,22081.35,22070.1,22073.05,0,22076.05894842784,22075.4844598877,22073.000945935175,,22075.55,22076.6125,,52.243431260743655,12.84781508279158,22060.20512741931,22076.6125,22093.019872580688,0.14864030956459817,0.39143599980800425,5.365830566606746,-2.069427977082607,7.435258543689353,0.0,22046.959454968808,1,22046.959454968808,,22.70567695977073,26.092819012838955,20.88677055290948,Ranging
2025-03-04 11:42:00+05:30,22072.5,22074.7,22069.0,22070.2,0,22074.887158742273,22074.779865236007,22072.74631448652,22058.364000000005,22074.2,22077.489999999998,22058.363999999998,50.37746997895874,12.323368476073199,22064.860447355444,22077.489999999998,22090.11955264455,0.11441112775549911,0.2113912026353168,4.517442627897253,-2.33425273263368,6.851695360530933,0.0,22046.959454968808,1,22046.959454968808,,21.69217649561113,25.207307128005088,20.832860788998538,Ranging
2025-03-04 11:45:00+05:30,22069.4,22069.45,22050.35,22050.85,0,22070.07972699382,22071.589216537872,22070.75574044229,22058.06933333334,22071.859999999997,22076.442499999997,22060.001,39.94562835663725,12.874538512595882,22059.396114019342,22076.442499999997,22093.488885980652,0.15443055175810172,-0.2506723134464484,2.2576806516663055,-3.675211767091703,5.9328924187580085,0.0,22046.959454968808,1,22046.959454968808,,21.034316764518035,22.361272119223532,29.08868911922962,Ranging
2025-03-04 11:48:00+05:30,22050.05,22061.7,22048.8,22061.7,0,22068.403781595058,22070.270654332824,22069.932491311174,22058.21171241831,22070.245000000003,22075.925,22061.254,46.62035884034408,12.876399688270004,22057.783404149537,22075.925,22094.06659585046,0.1643563823528317,0.10794518527331916,1.3270103779614146,-3.684705632637275,5.01171601059869,0.0,22046.959454968808,1,22046.959454968808,,20.549320109547956,20.723719118943272,27.838391480956243,Ranging
2025-03-04 11:51:00+05:30,22062.25,22067.9,22054.85,22067.75,0,22068.27302527605,22069.934567088447,22069.734083010157,22058.58576291171,22069.98,22075.595,22061.868,49.9601219941465,12.889068323075522,22057.11387719857,22075.595,22094.07612280143,0.16743487821215775,0.2877564019163836,1.0653512133430922,-3.1570918378044786,4.222443051147571,0.0,22046.959454968808,1,22046.959454968808,,19.47539495921251,22.70284713902378,25.78149497674044,Ranging
2025-03-04 11:54:00+05:30,22067.85,22072.5,22064.0,22072.5,0,22069.11842022084,22070.276624809987,22069.98553000923,22059.131419268113,22069.97,22075.379999999997,22063.335,52.47427491062645,12.569267047750477,22056.859946004355,22075.379999999997,22093.90005399564,0.16778922034993038,0.4222464469953747,1.227124218690733,-2.3962550659654704,3.6233792846562034,0.0,22046.959454968808,1,22046.959454968808,,18.048830109128392,24.250776436957253,24.511140509389833,Ranging
2025-03-04 11:57:00+05:30,22072.65,22073.35,22068.45,22072.1,0,22069.714736176673,22070.51974150199,22070.177754553846,22059.639991061522,22070.230000000003,22074.87,22064.745,52.23626304313126,12.011260706994591,22056.579937124174,22074.87,22093.160062875824,0.16570935979079598,0.4242758207337367,1.3079762973102333,-1.8523223898767762,3.1602986871870096,0.0,22046.959454968808,1,22046.959454968808,,16.735889989693515,24.04585691654752,23.783601508014893,Ranging
2025-03-04 12:00:00+05:30,22072.25,22074.5,22057.9,22059.0,0,22067.57178894134,22068.98377596839,22069.16159504895,22059.614893372836,22068.77,22073.7175,22065.694000000003,45.03228847267679,12.344688155578403,22054.500989520686,22073.7175,22092.934010479312,0.17411213565918837,0.11706106798519558,0.3114019851491321,-2.279117361630302,2.590519346779434,0.0,22046.959454968808,1,22046.959454968808,,16.38932729429389,21.6963529201388,27.66956074211368,Ranging
2025-03-04 12:03:00+05:30,22059.1,22064.15,22055.5,22057.65,0,22065.58743115307,22067.472605839273,22068.115086408136,22059.537838730765,22066.61,22071.93,22066.546000000002,44.353437396976574,12.076555093790185,22053.746315004886,22071.93,22090.113684995114,0.16476751235722625,0.10734031622754743,-0.5806309031249839,-2.5369201999235345,1.9562892967985506,0.0,22046.959454968808,1,22046.959454968808,,16.265528002251916,20.56855222957882,27.673516713035138,Ranging
2025-03-04 12:06:00+05:30,22057.7,22057.85,22047.95,22049.85,0,22062.43994492246,22065.122925060703,22066.454624007394,22059.157923486422,22063.465,22070.097499999996,22066.78,40.54991515511908,11.918777368704157,22050.803395330393,22070.097499999996,22089.3916046696,0.1748438553078731,-0.024706907802164915,-1.8951224149859627,-3.081129369427611,1.186006954441648,0.0,22046.959454968808,1,22046.959454968808,,16.733814228423693,19.33008865985401,30.599140324793872,Ranging
2025-03-04 12:09:00+05:30,22051.05,22061.5,22049.25,22060.7,0,22062.09195593797,22064.533201719278,22065.93147637036,22059.21839707519,22062.23,22068.89,22066.881,47.31765414294719,11.942762132747502,22050.43558047508,22068.89,22087.344419524918,0.16724374923177554,0.27810193409388756,-2.037870779950026,-2.5791021875133393,0.5412314075633132,0.0,22046.959454968808,1,22046.959454968808,,16.751262512576652,20.107445487822403,28.326367756711203,Ranging
2025-03-04 12:12:00+05:30,22060.45,22062.35,22055.55,22058.0,0,22061.273564750376,22063.662108156706,22065.210433063963,22059.17061679773,22061.01,22067.605,22067.213000000003,45.91683591265375,11.570726410363903,22049.890263196943,22067.605,22085.319736803056,0.1605496999158399,0.22889803255946908,-2.3418716837804823,-2.3064824730750364,-0.03538921070544586,0.0,22046.959454968808,1,22046.959454968808,,16.669479107383392,19.784019180890546,27.12208801169196,Ranging
2025-03-04 12:15:00+05:30,22058.2,22061.65,22049.65,22060.05,0,22061.028851800304,22063.180493735814,22064.74130278542,22059.205102413507,22061.93,22066.894999999997,22067.553000000004,47.195062632049904,11.601752427330265,22049.16423859498,22066.894999999997,22084.625761405012,0.16070010216675318,0.30697388443619106,-2.3898282701593416,-1.8835512475631164,-0.5062770225962251,0.0,22046.959454968808,1,22046.959454968808,,17.079281453458396,18.30503328528342,28.77006563480175,Ranging
2025-03-04 12:18:00+05:30,22059.6,22073.35,22058.15,22073.15,0,22063.453081440242,22064.509761237707,22065.505729804925,22059.75196114239,22063.075,22066.66,22067.752999999997,54.582168345906254,11.86159791633994,22049.39785644824,22066.66,22083.92214355176,0.15645452054602968,0.6879836064548144,-1.3551523390306102,-0.679100253147508,-0.6760520858831022,0.0,22046.959454968808,1,22046.959454968808,,16.173658965526947,23.734168176050346,26.10771419695127,Ranging
2025-03-04 12:21:00+05:30,22073.85,22074.75,22066.6,22067.2,0,22064.202465152197,22064.868459739348,22065.659754368113,22060.04404109759,22063.02,22066.5,22068.017999999996,51.086454320524595,11.59377736987396,22049.320360888494,22066.5,22083.679639111506,0.15570787493717464,0.5203729541539646,-1.0037093463906785,-0.26212580840606103,-0.7415835379846175,0.0,22046.959454968808,1,22046.959454968808,,15.197381164355875,23.401607115376297,24.783420013377654,Ranging
2025-03-04 12:24:00+05:30,22067.45,22071.65,22061.45,22069.65,0,22065.29197212176,22065.505998440767,22066.02250397101,22060.420745368272,22062.735,22066.3525,22068.129000000004,52.43723853268419,11.49327881507162,22049.334995041823,22066.3525,22083.37000495818,0.15423940099006028,0.5968855307550829,-0.5214823937931214,0.17608091535319692,-0.6975633091463184,0.0,22046.959454968808,1,22046.959454968808,,14.769975721170555,21.904101978176914,26.428436487178733,Ranging
2025-03-04 12:27:00+05:30,22069.4,22075.35,22067.1,22068.65,0,22065.96357769741,22065.925198648667,22066.26136724637,22060.743461236183,22062.39,22066.31,22068.33,51.80834783266875,11.259579763890242,22049.319926427423,22066.31,22083.30007357258,0.15399107120835964,0.5688637394654021,-0.21749851476124604,0.3840518355080579,-0.6015503502693039,0.0,22046.959454968808,1,22046.959454968808,,13.98145280761137,23.11548312877637,25.033109797356868,Ranging
2025-03-04 12:30:00+05:30,22068.1,22074.1,22066.6,22070.15,0,22066.80086215793,22066.488505495512,22066.614879314882,22061.112345109275,22063.504999999997,22066.1375,22067.99,52.72425133008522,10.988847894015882,22049.378506145906,22066.1375,22082.896493854096,0.151897846681097,0.6197118405476437,0.14280222823799704,0.5954820628058408,-0.4526798345678438,0.0,22046.959454968808,1,22046.959454968808,,13.301578245701526,21.979394649486544,24.130428926268646,Ranging
2025-03-04 12:33:00+05:30,22070.2,22074.35,22064.1,22072.25,0,22067.890689726344,22067.256704762778,22067.127163013527,22061.549115889306,22064.965,22065.7875,22068.11,54.04117185784813,10.935673547872483,22049.867108202005,22065.7875,22081.707891797992,0.14429933033655784,0.7029629698188635,0.5909831268472772,0.8349303691320967,-0.2439472422848196,0.0,22046.959454968808,1,22046.959454968808,,12.928287056435167,20.496736005798873,24.147955201506054,Ranging
2025-03-04 12:36:00+05:30,22072.35,22074.65,22068.0,22073.75,0,22069.062551781077,22068.122477461075,22067.729239103206,22062.027581932864,22067.355,22065.41,22068.545,55.00530956451861,10.627403418557265,22050.664098874546,22065.41,22080.155901125454,0.1336562622263,0.782790448988017,1.0550452767311072,1.0391940152127415,0.015851261518365755,0.0,22046.959454968808,1,22046.959454968808,,12.545382975698965,19.777234155338572,23.061061184547935,Ranging
2025-03-04 12:39:00+05:30,22073.95,22074.55,22065.85,22066.7,0,22068.59004142486,22067.932813799598,22067.635671912005,22062.210814013928,22067.955,22065.0925,22069.059000000005,49.72535093457777,10.48883409249557,22050.750349707883,22065.0925,22079.434650292114,0.1299985512602365,0.5560411084551805,0.8442102628068824,0.6626872010308132,0.1815230617760691,0.0,22046.959454968808,1,22046.959454968808,,12.427589351525203,18.59785873607118,23.159549971229517,Ranging
2025-03-04 12:42:00+05:30,22067.2,22073.7,22063.95,22064.25,0,22067.72203313989,22067.441771959653,22067.32788355637,22062.290782091815,22068.58,22064.795,22069.345,48.00095329467382,10.435740857335182,22050.643395850588,22064.795,22078.94660414941,0.12827315322359042,0.48074423244728215,0.47396390986978076,0.2339526784749693,0.24001123139481145,0.0,22046.959454968808,1,22046.959454968808,,12.52855599766168,17.349220768847694,22.912991414075293,Ranging
2025-03-04 12:45:00+05:30,22064.0,22073.3,22062.2,22067.05,0,22067.58762651191,22067.389535698367,22067.30262141488,22062.477418088216,22069.28,22065.605000000003,22069.486999999997,50.129484637358786,10.483454449425357,22052.965067246954,22065.605000000003,22078.244932753052,0.11456683606045628,0.5571601142279621,0.40184538366884226,0.1294673218192246,0.27237806184961766,0.0,22046.959454968808,1,22046.959454968808,,12.817164708925246,16.02973985525599,22.369414964520367,Ranging
2025-03-04 12:48:00+05:30,22067.45,22067.45,22055.9,22059.9,0,22066.05010120953,22066.390930938585,22066.629655831708,22062.37634286907,22067.954999999998,22065.515,22069.256,45.057431521912505,10.560033463501972,22052.740216244427,22065.515,22078.289783755572,0.11578958166689127,0.2802311135971829,-0.2296075400954578,-0.4015884815560604,0.17198094146060258,0.0,22046.959454968808,1,22046.959454968808,,13.737435649962407,14.770891181966245,24.896265999154757,Ranging
2025-03-04 12:51:00+05:30,22059.95,22061.85,22052.5,22056.3,0,22064.100080967626,22065.045473480106,22065.690596210643,22062.13805491342,22066.864999999998,22064.942499999997,22068.935,42.714052833647564,10.473184220150156,22051.605773452542,22064.942499999997,22078.279226547453,0.12088612102619646,0.17598870797695432,-1.0088984913018066,-0.9447035462099274,-0.06419494509187927,0.0,22046.959454968808,1,22046.959454968808,,14.90839497878593,13.824418191338609,25.631059600286747,Ranging
2025-03-04 12:54:00+05:30,22056.15,22061.4,22052.35,22057.7,0,22062.820064774103,22064.066077016094,22064.96417837331,22061.964013544268,22065.670000000002,22064.2025,22068.963000000003,43.93522348480477,10.371071539357565,22050.98336708586,22064.2025,22077.421632914138,0.11982425301017569,0.2540496777574637,-1.496275749472261,-1.1456646435043054,-0.3506111059679556,0.0,22046.959454968808,1,22046.959454968808,,16.00782541319766,12.958871759761662,24.13007311809278,Ranging
2025-03-04 12:57:00+05:30,22056.0,22057.9,22049.0,22052.85,0,22060.826051819284,22062.570600080617,22063.862889430282,22061.606601248415,22064.09,22063.24,22068.83,40.69850379425459,10.265556826987778,22049.662754329336,22063.24,22076.817245670667,0.12307571934734367,0.11737453044503127,-2.2479670400643954,-1.5178847472771517,-0.7300822927872436,0.0,22046.959454968808,1,22046.959454968808,,17.345110309247776,12.153022310573391,24.97021796385585,Ranging
2025-03-04 13:00:00+05:30,22055.65,22057.0,22048.5,22054.3,0,22059.52084145543,22061.467853403203,22062.99353584571,22061.320067866123,22062.505,22063.005,22068.766,42.072507569880884,10.13895744466569,22048.98680111421,22063.005,22077.023198885792,0.12707424836998593,0.18951075416596133,-2.695611589220789,-1.5724234371468362,-1.1231881520739528,0.0,22046.959454968808,1,22046.959454968808,,18.632249540578627,11.422455721285091,23.8227703504106,Ranging
2025-03-04 13:03:00+05:30,22051.15,22053.2,22037.9,22044.45,0,22056.506673164346,22059.198806282777,22061.307759859737,22060.658496577256,22059.725,22062.345,22068.266999999996,35.97471617588728,10.587781861305162,22046.28604922476,22062.345,22078.403950775242,0.14557791363738623,-0.057165914836418384,-3.8013660184551554,-2.1425422931049622,-1.6588237253501934,0.0,22076.723014478306,-1,,22076.723014478306,20.69666483909105,10.154137693001243,28.354353154629084,Ranging
2025-03-04 13:06:00+05:30,22044.3,22047.9,22035.05,22044.15,0,22054.035338531477,22057.19229877841,22059.747963508853,22060.01110455462,22056.765000000003,22062.06,22067.821,35.80450754506908,10.749907925145353,22044.9558601502,22062.06,22079.164139849803,0.15505478500014838,-0.023557459108571353,-4.648309049694944,-2.3915882594758004,-2.256720790219144,0.0,22073.385934178124,-1,,22073.385934178124,22.805493547659243,9.284256803178451,27.825324298238712,Ranging
2025-03-04 13:09:00+05:30,22044.45,22056.85,22043.75,22049.55,0,22053.138270825184,22056.173325607957,22058.82087591714,22059.60086516032,22055.05,22061.5025,22067.692000000003,41.19758381260907,10.918291514422592,22043.551497938788,22061.5025,22079.45350206121,0.1627359882783197,0.16707986664914487,-4.828126990982128,-2.0571249606103867,-2.771002030371741,0.0,22073.385934178124,-1,,22073.385934178124,23.167228628410122,14.35943180566215,25.43326616754336,Ranging
2025-03-04 13:12:00+05:30,22049.6,22057.6,22047.7,22056.35,0,22053.780616660148,22056.196882193562,22058.59625083376,22059.47338025207,22054.260000000002,22061.420000000002,22067.766,47.21167172599908,10.845347283652925,22043.390374379884,22061.420000000002,22079.44962562012,0.16344936654230025,0.35939807883902924,-4.37153846075671,-1.2804291443079752,-3.091109316448735,0.0,22073.385934178124,-1,,22073.385934178124,23.381789825114637,13.91584814649754,23.77018788743146,Ranging
2025-03-04 13:15:00+05:30,22056.6,22064.15,22052.7,22062.3,0,22055.48449332812,22057.01063123442,22058.93295530342,22059.584228085325,22053.785,22061.5325,22067.576,51.851969630355875,10.888652045254032,22043.510394823257,22061.5325,22079.554605176745,0.16338035607221696,0.5212932948862297,-3.4893504275496525,-0.31859288888073367,-3.170757538668919,0.0,22073.385934178124,-1,,22073.385934178124,22.582429592488815,17.176035040048156,21.98002056520705,Ranging
2025-03-04 13:18:00+05:30,22062.8,22068.75,22059.7,22064.2,0,22057.227594662498,22057.9692137365,22059.41177754856,22059.765238748645,22054.215000000004,22061.085,22067.418999999998,53.264747445794576,10.756994304231295,22043.81001519533,22061.085,22078.35998480467,0.15661047318996013,0.590159268885712,-2.6068458382542303,0.451129360331751,-3.0579751985859813,0.0,22073.385934178124,-1,,22073.385934178124,21.22087323899363,19.203364494845193,20.65588458997621,Ranging
2025-03-04 13:21:00+05:30,22065.55,22066.85,22057.8,22059.85,0,22057.75207573,22058.2199852383,22059.451615953236,22059.768562719288,22054.57,22060.7175,22067.129,49.671223540718934,10.634785623396386,22043.667242670515,22060.7175,22077.767757329482,0.15457572791531762,0.47456050125119803,-2.2327257658653252,0.6601995461765249,-2.89292531204185,0.0,22073.385934178124,-1,,22073.385934178124,20.186586404005837,18.033414906768268,20.676512947702612,Ranging
2025-03-04 13:24:00+05:30,22059.95,22068.05,22057.35,22066.0,0,22059.401660584,22059.25732053986,22060.04692359385,22060.012932808728,22055.4,22060.535,22066.913000000004,54.35938632972931,10.639453742928572,22043.79579153599,22060.535,22077.27420846401,0.15175704908343063,0.6632394988015876,-1.4235692901675066,1.1754848174994748,-2.5990541076669813,0.0,22073.385934178124,-1,,22073.385934178124,19.058375237840266,17.54256414516612,19.188041989023723,Ranging
2025-03-04 13:27:00+05:30,22065.45,22065.45,22046.1,22050.55,0,22057.6313284672,22058.09634446788,22059.1835669035,22059.641837404466,22055.170000000002,22059.629999999997,22066.278000000002,43.41756084081158,11.302233096296105,22042.786769905935,22059.629999999997,22076.47323009406,0.15270636990794648,0.23045550202395174,-2.0058704070361273,0.4745469605046835,-2.4804173675408108,0.0,22073.385934178124,-1,,22073.385934178124,19.257205499709592,15.331943328520328,23.894012941348606,Ranging
2025-03-04 13:30:00+05:30,22051.6,22053.05,22046.85,22050.05,0,22056.115062773762,22057.023498538827,22058.353242639543,22059.265686918017,22054.745,22058.625,22065.638,43.1150988345212,10.937116858846382,22042.015499706446,22058.625,22075.234500293554,0.1505941580089824,0.24186460012501465,-2.479116348662501,0.001040815102648196,-2.480157163765149,0.0,22073.385934178124,-1,,22073.385934178124,19.44169085059699,14.709991292045217,22.924733986293358,Ranging
2025-03-04 13:33:00+05:30,22050.15,22059.4,22048.1,22050.55,0,22055.00205021901,22056.160365400316,22057.64385694504,22058.923895274173,22055.355,22057.54,22064.781000000003,43.53868433376098,10.963081392807808,22041.82123414509,22057.54,22073.258765854913,0.1425251034785557,0.2776542998184136,-2.7817550055078755,-0.24127827339418095,-2.5404767321136945,0.0,22073.385934178124,-1,,22073.385934178124,18.684090737383485,17.76947037062962,21.234044509238903,Ranging
2025-03-04 13:36:00+05:30,22050.85,22053.55,22040.8,22044.45,0,22052.89164017521,22054.59898334694,22056.44441540458,22058.35629153793,22055.385,22056.075,22063.94,39.65872366043643,11.090921016861904,22041.235475074936,22056.075,22070.914524925065,0.13456179238658125,0.1083095631867201,-3.4737738391559105,-0.7466376856337726,-2.727136153522138,0.0,22073.385934178124,-1,,22073.385934178124,18.740860493876397,16.308041207587706,24.196537507593273,Ranging
